Column1,Material,N_p,L_t,P_t,N_t,d_o,d_i,A,d_shell,V_tubes,V_shell,h_o,h_i,U,e,A_req,U_o_guess,T_o,dT_lm,m_dot_c,D_s/Lt,NTU
341964,1,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2817.116558,0.741072829,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.046160604,1.35249101
371984,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
372079,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
372174,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
372269,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
372364,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
372459,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
372554,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
372649,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
372744,2,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2099.977215,0.634773672,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.046160604,1.008194104
402726,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
402745,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
402764,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
402821,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
402840,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
402859,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
402916,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
402935,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
402954,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
403011,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
403030,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
403049,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
403106,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
403125,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
403144,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
403201,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
403220,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
403239,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
403296,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
403315,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
403334,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
403391,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
403410,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
403429,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
403486,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2962.190017,0.637630153,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.046160604,1.015423917
403505,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2772.272074,0.680134208,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.046160604,1.140562527
403524,3,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2617.499184,0.715056254,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.046160604,1.25665518
433506,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
433525,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
433544,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
433601,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
433620,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
433639,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
433696,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
433715,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
433734,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
433791,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
433810,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
433829,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
433886,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
433905,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
433924,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
433981,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
434000,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
434019,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
434076,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
434095,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
434114,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
434171,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
434190,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
434209,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
434266,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.379242075,18.38975101,7900.505314,7245.009811,2809.939784,0.618222179,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.046160604,0.963233299
434285,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,1.15100286,17.32342289,7900.505314,6403.067724,2638.477857,0.662045035,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.046160604,1.085517183
434304,4,6,8,0.0333375,40,0.02667,0.0209296,26.81160834,0.369284835,0.987964977,16.32892114,7900.505314,5783.241659,2497.904881,0.698233279,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.046160604,1.199238237
1750,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
1769,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
1845,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
1864,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
1940,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
1959,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
2035,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
2054,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,26.1942728,2787.5,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
2130,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
2149,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,21.79598073,3350,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
2225,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
2244,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,18.66237328,3912.5,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
2320,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
2339,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,16.31654423,4475,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
2415,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
2434,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,14.49459761,5037.5,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
2510,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2880.581345,0.6273027,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.045807474,0.987602422
2529,0,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2713.842326,0.662006336,13.03866704,5600,83.73072189,33.47886718,13.35393529,0.045807474,1.085757746
32530,1,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2927.616893,0.633260962,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.045807474,1.00372848
32549,1,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2755.550853,0.667594314,66.37866858,1100,83.73072189,33.47886718,13.35393529,0.045807474,1.10244455
32625,1,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2927.616893,0.633260962,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.045807474,1.00372848
32644,1,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2755.550853,0.667594314,43.91972057,1662.5,83.73072189,33.47886718,13.35393529,0.045807474,1.10244455
32720,1,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,1.15100286,25.33182496,7434.660146,6403.067724,2927.616893,0.633260962,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.045807474,1.00372848
32739,1,2,6.666666667,0.0333375,40,0.02667,0.0209296,22.34300695,0.305383162,0.987964977,23.87757748,7434.660146,5783.241659,2755.550853,0.667594314,32.81642042,2225,83.73072189,33.47886718,13.35393529,0.045807474,1.10244455
